Opportunity ID,Account ID,Stage,Billing Country,Billing State/Province,Type,Lead Source,Close Date,Probability (%),Fiscal Period,Age,Created Date
0063000000lA5DJ,0013000000jGxZg,Closed Lost,,,Production License,Web Site,2/17/2009,0,Q1-2009,70,12/9/2008
0063000000lA5DK,0013000000jGxZh,Closed Lost,Canada,ON,Production License,Cold Call,9/30/2009,0,Q3-2009,99,6/23/2009
0063000000lA5DN,0013000000jGxZl,Closed Lost,,,Production License,Trade Show,6/15/2009,0,Q2-2009,176,12/21/2008
0063000000lA5DO,0013000000jGxZm,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,165,7/19/2009
0063000000lA5Df,0013000000jGxZn,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,287,3/19/2009
0063000000lA5GK,0013000000jGxZp,Closed Lost,,,Service,,12/31/2009,0,Q4-2009,82,10/10/2009
0063000000lA5Ex,0013000000jGxZp,Closed Lost,,,,,3/31/2010,0,Q1-2010,203,9/9/2009
0063000000lA5Ei,0013000000jGxZp,Closed Lost,,,,,6/30/2009,0,Q2-2009,33,5/28/2009
0063000000lA5EX,0013000000jGxZp,Closed Lost,,,,,11/30/2009,0,Q4-2009,162,6/21/2009
0063000000lA5E3,0013000000jGxZp,Closed Won,,,Production License,Web Site,9/2/2009,100,Q3-2009,99,5/26/2009
0063000000lA5Dj,0013000000jGxZp,Closed Won,,,Service,Web Site,7/15/2009,100,Q3-2009,64,5/12/2009
0063000000lA5D9,0013000000jGxZp,Closed Lost,,,,,2/28/2010,0,Q1-2010,252,6/21/2009
0063000000lA5DT,0013000000jGxZq,Closed Lost,,,Other,Web Site,9/3/2009,0,Q3-2009,131,4/25/2009
0063000000lA5GI,0013000000jGxZr,Closed Won,,,Production License,,2/11/2010,100,Q1-2010,70,12/3/2009
0063000000lA5Dc,0013000000jGxZr,Closed Won,,,Production License,Web Site,4/7/2009,100,Q2-2009,67,1/30/2009
0063000000lA5EI,0013000000jGxZt,Closed Lost,India,,Partner Commission,,3/31/2010,0,Q1-2010,281,6/23/2009
0063000000lA5DZ,0013000000jGxZt,Closed Lost,India,,,Web Site,3/31/2010,0,Q1-2010,336,4/29/2009
0063000000lA5DS,0013000000jGxZu,Closed Lost,,CT,License,Campaign,9/30/2010,0,Q3-2010,469,6/18/2009
0063000000lA5DR,0013000000jGxZw,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5DA,0013000000jGxZx,Closed Lost,India,,Other,Web Site,4/30/2009,0,Q2-2009,108,1/12/2009
0063000000lA5Dn,0013000000jGxZz,Closed Lost,,,Production License,Web Site,4/7/2009,0,Q2-2009,84,1/13/2009
0063000000lA5Dd,0013000000jGxa1,Closed Lost,,,Production License,Web Site,5/29/2009,0,Q2-2009,30,4/29/2009
0063000000lA5Dh,0013000000jGxa2,Closed Lost,,,Other,Web Site,12/31/2009,0,Q4-2009,240,5/5/2009
0063000000lA5EU,0013000000jGxa3,Closed Lost,Russian Federation,,,Web Site,9/30/2009,0,Q3-2009,120,6/2/2009
0063000000lA5GN,0013000000jGxa3,Closed Lost,Russian Federation,,,,12/31/2009,0,Q4-2009,196,6/18/2009
0063000000lA5DX,0013000000jGxa5,Closed Lost,,AZ,Production License,,12/31/2009,0,Q4-2009,196,6/18/2009
0063000000lA5E7,0013000000jGxa6,Closed Won,,,Production License,Web Site,4/2/2009,100,Q2-2009,87,1/5/2009
0063000000lA5De,0013000000jGxa7,Closed Lost,,,Partner Commission,Other,6/30/2009,0,Q2-2009,12,6/18/2009
0063000000lA5Dl,0013000000jGxa8,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,217,5/28/2009
00630000010Obwx,0013000000jGxa9,Closed Won,United States,NJ,Service,Existing Account,6/3/2015,100,Q2-2015,44,4/20/2015
00630000010MmnR,0013000000jGxa9,Closed Won,United States,NJ,License,Employee Referral,3/2/2015,100,Q1-2015,21,2/9/2015
0063000000yVWpH,0013000000jGxa9,Closed Lost,United States,NJ,License,linkedinad,12/25/2020,0,Q4-2020,2440,4/21/2014
00630000011isny,0013000000jGxa9,Closed Won,United States,NJ,Service,Existing Account,9/30/2015,100,Q3-2015,58,8/3/2015
00630000010P7By,0013000000jGxa9,Procurement,United States,NJ,License & Service,Existing Account,2/10/2016,80,Q1-2016,275,5/11/2015
00630000010OSuK,0013000000jGxa9,Closed Won,United States,NJ,Service,Existing Account,6/3/2015,100,Q2-2015,51,4/13/2015
0063000000lA5DY,0013000000jGxa9,Closed Lost,United States,NJ,Production License,Self Generated,9/30/2010,0,Q3-2010,588,2/19/2009
0063000000o5HT8,0013000000jGxa9,Closed Lost,United States,NJ,License,,3/30/2012,0,Q1-2012,161,10/21/2011
0063000000lA5DP,0013000000jGxaB,Closed Lost,,,Production License,Web Site,5/29/2009,0,Q2-2009,64,3/26/2009
0063000000lA5E2,0013000000jGxaC,Closed Lost,,,,Web Site,9/30/2009,0,Q3-2009,104,6/18/2009
0063000000lA5Dq,0013000000jGxaC,Closed Lost,,,Production License,Web Site,7/9/2009,0,Q3-2009,67,5/3/2009
0063000000lA5Er,0013000000jGxaD,Closed Lost,,,Quick Start License,Web Site,6/30/2010,0,Q2-2010,310,8/24/2009
0063000000lA5Dg,0013000000jGxaD,Closed Lost,,,,Web Site,9/30/2009,0,Q3-2009,73,7/19/2009
0063000000lA5Di,0013000000jGxaE,Closed Lost,,TX,,Campaign,3/31/2010,0,Q1-2010,286,6/18/2009
0063000000lA5Do,0013000000jGxaG,Closed Won,,,Other,Campaign,8/30/2009,100,Q3-2009,117,5/5/2009
0063000000lA5DI,0013000000jGxaH,Closed Lost,,,Production License,Web Site,4/1/2009,0,Q2-2009,51,2/9/2009
0063000000lA5Dm,0013000000jGxaJ,Closed Lost,,,Production License,Web Site,6/24/2009,0,Q2-2009,170,1/5/2009
0063000000lA5DG,0013000000jGxaK,Closed Lost,United States,IL,,,3/31/2010,0,Q1-2010,309,5/26/2009
0063000000lA5Dr,0013000000jGxaN,Closed Lost,,,Other,Web Site,12/31/2009,0,Q4-2009,228,5/17/2009
0063000000lA5Dv,0013000000jGxaO,Closed Lost,Canada,ON,Service,Web Site,4/22/2011,0,Q2-2011,731,4/21/2009
0063000000lA5Dp,0013000000jGxaR,Closed Lost,,,Production License,Web Site,9/30/2010,0,Q3-2010,403,8/23/2009
0063000000lA5Eh,0013000000jGxaS,Closed Lost,,,Production License,,5/31/2011,0,Q2-2011,663,8/6/2009
0063000000lA5DQ,0013000000jGxaT,Closed Lost,,,Quick Start License,,3/31/2010,0,Q1-2010,247,7/27/2009
0063000000lA5Du,0013000000jGxaU,Closed Lost,,,Other,Web Site,7/2/2009,0,Q3-2009,63,4/30/2009
0063000000lA5E1,0013000000jGxaV,Closed Lost,,MA,Production License,Web Site,6/30/2009,0,Q2-2009,64,4/27/2009
0063000000lA5GJ,0013000000jGxaW,Closed Lost,United Kingdom,,Service,,3/31/2010,0,Q1-2010,48,2/11/2010
0063000000lA5GF,0013000000jGxaW,Closed Lost,United Kingdom,,Partner Commission,,6/30/2010,0,Q2-2010,263,10/10/2009
0063000000lA5Dx,0013000000jGxaW,Closed Won,United Kingdom,,Production License,Campaign,11/6/2009,100,Q4-2009,75,8/23/2009
0063000000lA5Dk,0013000000jGxaW,Closed Won,United Kingdom,,Partner Commission,Existing Account,9/30/2009,100,Q3-2009,21,9/9/2009
0063000000lA5GM,0013000000jGxaW,Closed Lost,United Kingdom,,Service,Existing Customer,1/3/2012,0,Q1-2012,589,5/24/2010
0063000000lA5Dy,0013000000jGxaX,Closed Lost,,,Production License,Web Site,6/1/2009,0,Q2-2009,117,2/4/2009
0063000000lA5Ea,0013000000jGxaY,Closed Lost,,,,Web Site,9/30/2009,0,Q3-2009,121,6/1/2009
0063000000lA5Dz,0013000000jGxaY,Closed Lost,,,Production License,Web Site,7/6/2009,0,Q3-2009,18,6/18/2009
0063000000lA5Dw,0013000000jGxaZ,Closed Lost,United States,TX,Other,Self Generated,3/2/2009,0,Q1-2009,82,12/10/2008
0063000000lA5E6,0013000000jGxab,Closed Lost,Estonia,,Production License,Trade Show,5/30/2009,0,Q2-2009,117,2/2/2009
0063000000lA5E5,0013000000jGxac,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5EA,0013000000jGxad,Closed Lost,,,Production License,Web Site,2/28/2009,0,Q1-2009,60,12/30/2008
0063000000lA5GE,0013000000jGxae,Closed Won,,,Production License,,12/31/2009,100,Q4-2009,28,12/3/2009
0063000000lA5E8,0013000000jGxag,Closed Lost,,,Other,Self Generated,4/2/2009,0,Q2-2009,110,12/13/2008
0063000000lA5DL,0013000000jGxah,Closed Lost,,,Production License,Web Site,7/15/2010,0,Q3-2010,353,7/27/2009
0063000000lA5EB,0013000000jGxak,Closed Lost,,,Quick Start License,Web Site,6/30/2010,0,Q2-2010,311,8/23/2009
0063000000lA5EF,0013000000jGxal,Closed Lost,,,Production License,Web Site,7/28/2009,0,Q3-2009,40,6/18/2009
0063000000lA5EE,0013000000jGxam,Closed Lost,United States,,,Web Site,3/31/2020,0,Q1-2020,3939,6/18/2009
0063000000lA5Da,0013000000jGxan,Closed Lost,,,Other,,3/9/2009,0,Q1-2009,41,1/27/2009
0063000000lA5ED,0013000000jGxao,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5ES,0013000000jGxap,Closed Lost,,,Production License,,6/30/2010,0,Q2-2010,336,7/29/2009
0063000000lA5Ds,0013000000jGxaq,Closed Lost,,,Quick Start License,Other,9/30/2010,0,Q3-2010,504,5/14/2009
0063000000lA5EG,0013000000jGxar,Closed Lost,,VA,Other,Trade Show,5/31/2011,0,Q2-2011,903,12/9/2008
0063000000lA5Ef,0013000000jGxau,Closed Lost,,,Production License,Self Generated,5/15/2009,0,Q2-2009,121,1/14/2009
0063000000lA5ER,0013000000jGxav,Closed Lost,,,Production License,Web Site,7/16/2009,0,Q3-2009,186,1/11/2009
0063000000lA5Ff,0013000000jGxaw,Closed Won,,MN,Production License,Web Site,2/1/2010,100,Q1-2010,0,2/4/2010
0063000000lA5EK,0013000000jGxaw,Closed Won,,MN,Other,Web Site,2/16/2009,100,Q1-2009,40,1/7/2009
0063000000lA5DV,0013000000jGxax,Closed Won,,,Partner Commission,Web Site,10/31/2009,100,Q4-2009,59,9/2/2009
0063000000lA5Ey,0013000000jGxay,Closed Lost,,,Production License,,7/28/2009,0,Q3-2009,9,7/19/2009
0063000000lA5ET,0013000000jGxaz,Closed Lost,,,Production License,Email,12/31/2009,0,Q4-2009,113,9/9/2009
0063000000lA5GH,0013000000jGxb0,Closed Won,,CA,Partner Commission,,9/30/2009,100,Q3-2009,0,10/10/2009
0063000000lA5Ew,0013000000jGxb0,Closed Won,,CA,Production License,Other,8/31/2009,100,Q3-2009,74,6/18/2009
0063000000lA5Eo,0013000000jGxb0,Closed Won,,CA,,,8/31/2009,100,Q3-2009,0,9/8/2009
0063000000lA5EJ,0013000000jGxb0,Closed Won,,CA,Partner Commission,,8/31/2009,100,Q3-2009,69,6/23/2009
0063000000lA5EH,0013000000jGxb0,Closed Lost,,CA,,,6/30/2009,0,Q2-2009,35,5/26/2009
0063000000lA5E9,0013000000jGxb0,Closed Lost,,CA,License,,7/29/2011,0,Q3-2011,766,6/23/2009
0063000000lA5GG,0013000000jGxb2,Closed Lost,,,Partner Commission,,6/30/2010,0,Q2-2010,263,10/10/2009
0063000000lA5EM,0013000000jGxb2,Closed Lost,,,Quick Start License,Web Site,9/30/2010,0,Q3-2010,469,6/18/2009
0063000000lA5EP,0013000000jGxb3,Closed Lost,,,Quick Start License,Web Site,6/30/2010,0,Q2-2010,293,9/10/2009
0063000000lA5EL,0013000000jGxb4,Closed Lost,United Kingdom,,Service,Web Site,3/31/2010,0,Q1-2010,255,7/19/2009
0063000000lA5E0,0013000000jGxb5,Closed Lost,,,Service,Self Generated,3/23/2009,0,Q1-2009,57,1/25/2009
0063000000lA5EQ,0013000000jGxb8,Closed Lost,,,Production License,,7/21/2009,0,Q3-2009,2,7/19/2009
0063000000lA5EY,0013000000jGxb9,Closed Lost,,,Production License,Web Site,4/30/2009,0,Q2-2009,77,2/12/2009
0063000000lA5Ec,0013000000jGxbA,Closed Lost,,,Production License,Web Site,7/10/2009,0,Q3-2009,95,4/6/2009
0063000000lA5EW,0013000000jGxbD,Closed Lost,,,Service,Web Site,4/6/2009,0,Q2-2009,63,2/2/2009
0063000000lA5EV,0013000000jGxbF,Closed Lost,,,Other,Self Generated,5/25/2009,0,Q2-2009,167,12/9/2008
0063000000lA5EZ,0013000000jGxbG,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5DM,0013000000jGxbI,Closed Lost,United Arab Emirates,Dubai,Service,Web Site,12/31/2009,0,Q4-2009,330,2/4/2009
0063000000lA5Eb,0013000000jGxbJ,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,196,6/18/2009
0063000000lA5DH,0013000000jGxbM,Closed Lost,,,Quick Start License,,12/31/2010,0,Q4-2010,530,7/19/2009
0063000000lA5Ed,0013000000jGxbP,Closed Lost,United Kingdom,,,Campaign,3/31/2010,0,Q1-2010,255,7/19/2009
0063000000lA5F3,0013000000jGxbQ,Closed Lost,,NY,,Web Site,12/31/2009,0,Q4-2009,196,6/18/2009
0063000000lA5EN,0013000000jGxbR,Closed Won,,,Other,Word of mouth,9/11/2009,100,Q3-2009,3,9/8/2009
0063000000lA5Ee,0013000000jGxbS,Closed Lost,United States,NJ,Service,Web Site,3/31/2011,0,Q1-2011,585,8/23/2009
0063000000lA5DW,0013000000jGxbS,Closed Lost,United States,NJ,,Web Site,12/31/2010,0,Q4-2010,474,9/13/2009
0063000000lA5Ek,0013000000jGxbT,Closed Lost,,,Production License,Partner,7/30/2009,0,Q3-2009,122,3/30/2009
0063000000lA5En,0013000000jGxbV,Closed Lost,,TN,Production License,Campaign,12/31/2009,0,Q4-2009,304,3/2/2009
0063000000lA5Ep,0013000000jGxbY,Closed Lost,,,Production License,Web Site,9/30/2009,0,Q3-2009,104,6/18/2009
0063000000lA5Ej,0013000000jGxbb,Closed Lost,,,,Email,5/31/2011,0,Q2-2011,673,7/27/2009
0063000000lA5Em,0013000000jGxbc,Closed Lost,,,Production License,Web Site,3/25/2009,0,Q1-2009,71,1/13/2009
0063000000lA5Eq,0013000000jGxbd,Closed Lost,,,Other,Web Site,12/31/2009,0,Q4-2009,253,4/22/2009
0063000000lA5Et,0013000000jGxbi,Closed Lost,,,Service,Web Site,2/28/2010,0,Q1-2010,173,9/8/2009
0063000000lA5Es,0013000000jGxbm,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5Dt,0013000000jGxbo,Closed Lost,,MA,Other,,3/24/2009,0,Q1-2009,50,2/2/2009
0063000000lA5Eu,0013000000jGxbs,Closed Lost,,,Production License,Web Site,6/23/2009,0,Q2-2009,196,12/9/2008
0063000000lA5Ez,0013000000jGxc0,Closed Lost,Cayman Islands,Grand Cayman,License,Editorial,4/16/2009,0,Q2-2009,101,1/5/2009
0063000000lA5F2,0013000000jGxc1,Closed Lost,,,Service,Web Site,12/31/2009,0,Q4-2009,130,8/23/2009
0063000000lA5Db,0013000000jGxc3,Closed Lost,,,Other,Web Site,5/20/2009,0,Q2-2009,83,2/26/2009
0063000000lA5F0,0013000000jGxc4,Closed Won,,,Other,Self Generated,2/27/2009,100,Q1-2009,40,1/18/2009
0063000000lA5F1,0013000000jGxc5,Closed Lost,United States,CA,,Campaign,3/31/2010,0,Q1-2010,286,6/18/2009
0063000000lA5DE,0013000000jGxc7,Closed Lost,,,Production License,Web Site,12/31/2009,0,Q4-2009,330,2/4/2009
0063000000lA5F4,0013000000jGxcB,Closed Lost,,,Other,Web Site,2/11/2009,0,Q1-2009,64,12/9/2008
0063000000lA5El,0013000000jGxcE,Closed Lost,,,Production License,Partner,3/31/2009,0,Q1-2009,54,2/5/2009
0063000000lA5DF,0013000000jGxcH,Closed Lost,,,Production License,Campaign,4/17/2009,0,Q2-2009,25,3/23/2009
00630000013DWwp,0013000000jI8QF,Procurement,United States,NJ,Service,Existing Account,3/30/2016,80,Q1-2016,36,1/5/2016
0063000000xjkx2,0013000000jI8QF,Closed Won,United States,NJ,License,Existing Account,3/2/2014,100,Q1-2014,59,1/2/2014
00630000011iYyp,0013000000jI8QF,Closed Won,United States,NJ,License,Existing Account,2/1/2015,100,Q1-2015,0,7/21/2015
00630000011iYz9,0013000000jI8QF,Closed Won,United States,NJ,Service,Existing Account,2/1/2015,100,Q1-2015,0,7/21/2015
00630000010gs2s,0013000000jI8QF,Closed Won,United States,NJ,License,Existing Account,2/9/2016,100,Q1-2016,119,10/13/2015
00630000011isrq,0013000000jI8QF,Closed Lost,United States,NJ,Service,Existing Account,10/23/2015,0,Q4-2015,81,8/3/2015
0063000000lA5FN,0013000000jI8QF,Closed Won,United States,NJ,License,External Referral,1/18/2013,100,Q1-2013,652,4/7/2011
0063000000n6MOQ,0013000000jI8QF,Closed Won,United States,NJ,License,External Referral,10/21/2011,100,Q4-2011,74,8/8/2011
0063000000mkcDq,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,8/2/2011,100,Q3-2011,1,8/1/2011
0063000000rv41h,0013000000jI8QH,Closed Won,United States,MN,License,Existing Account,3/30/2012,100,Q1-2012,0,3/30/2012
0063000000u9bs6,0013000000jI8QH,Closed Won,United States,MN,License,Existing Account,9/9/2013,100,Q3-2013,434,7/2/2012
0063000000zhnoG,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,10/14/2014,100,Q4-2014,0,10/14/2014
0063000000vnEit,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,5/2/2013,100,Q2-2013,0,5/2/2013
0063000000vmIVa,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,3/15/2013,100,Q1-2013,0,3/15/2013
0063000000vmBxt,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,3/11/2013,100,Q1-2013,0,3/11/2013
0063000000xGXFl,0013000000jI8QH,Closed Won,United States,MN,License,Existing Account,8/28/2014,100,Q3-2014,321,10/11/2013
0063000000uvleP,0013000000jI8QH,Closed Won,United States,MN,Service,Existing Account,12/31/2012,100,Q4-2012,27,12/4/2012
0063000000zGcbq,0013000000jI8QH,Closed Won,United States,MN,License,Existing Account,8/26/2015,100,Q3-2015,363,8/28/2014
0063000000lA5Fj,0013000000jI8QH,Closed Won,United States,MN,Quick Start License,Google Natural Search,6/18/2010,100,Q2-2010,159,1/10/2010
0063000000lA5Fx,0013000000jI8QI,Closed Lost,,,,Partner,7/31/2010,0,Q3-2010,177,2/4/2010
0063000000lA5Fy,0013000000jI8zw,Closed Lost,,FL,Development License,Partner,6/30/2011,0,Q2-2011,297,9/6/2010
0063000000lA5G2,0013000000jI8zx,Closed Lost,Cayman Islands,Grand Cayman,Launch License,Partner,4/29/2011,0,Q2-2011,71,2/17/2011
0063000000lA5FJ,0013000000jI8zy,Closed Lost,United States,NY,Perpetual Server License,Web,2/29/2012,0,Q1-2012,484,11/2/2010
0063000000lA5FP,0013000000jI8zz,Closed Lost,,MA,Development License,Web Site,6/30/2011,0,Q2-2011,402,5/24/2010
0063000000lA5Fl,0013000000jI900,Closed Lost,United Kingdom,,Development License,Web Site,12/31/2010,0,Q4-2010,316,2/18/2010
0063000000lA5FV,0013000000jI901,Closed Lost,,,,,6/30/2010,0,Q2-2010,209,12/3/2009
0063000000lA5G7,0013000000jI902,Closed Lost,United States,FL,Service,In House List,6/22/2011,0,Q2-2011,323,8/3/2010
0063000000lA5G0,0013000000jI903,Closed Lost,United States,CT,License,,6/30/2011,0,Q2-2011,137,2/13/2011
0063000000lA5GZ,0013000000jI905,Closed Lost,,NY,Development License,Partner,5/31/2011,0,Q2-2011,195,11/17/2010
0063000000sbRBZ,0013000000jI906,Prove / POC,United States,AZ,License,Existing Account,2/27/2016,40,Q1-2016,1378,5/3/2012
0063000000lA5FQ,0013000000jI906,Closed Lost,United States,AZ,Service,,4/29/2011,0,Q2-2011,25,4/4/2011
0063000000lA5Gg,0013000000jI906,Closed Won,United States,AZ,Development License,Web Referral,8/31/2010,100,Q3-2010,64,6/28/2010
0063000000o2qRx,0013000000jI906,Closed Lost,United States,AZ,License,,1/31/2012,0,Q1-2012,118,10/5/2011
